Date,Spread,ZScore,LongEntry,ShortEntry,Exit,Signal
2023-12-07,0.5840467734646992,-0.6997917018876375,False,False,False,
2023-12-08,0.4812368733416647,-0.9748157145590964,False,False,False,
2023-12-11,0.6380389216764186,-0.5553587510125859,False,False,False,
2023-12-12,0.5441171974302073,-0.8066062422396293,False,False,False,
2023-12-13,0.5111669738084785,-0.8947505037166363,False,False,False,
2023-12-14,0.618912273496182,-0.606523935738851,False,False,False,
2023-12-15,0.6953210250458639,-0.4021249291328536,False,False,True,0.0
2023-12-18,0.5885479795895243,-0.6877506458334125,False,False,False,
2023-12-19,0.6043531276976744,-0.6454707170681063,False,False,False,
2023-12-20,0.5579096334700715,-0.7697104656689054,False,False,False,
2023-12-21,0.6342461639605972,-0.565504655685653,False,False,False,
2023-12-22,0.6216978228817283,-0.5990723871176518,False,False,False,
2023-12-25,0.6216978228817283,-0.5990723871176518,False,False,False,
2023-12-26,0.5872687277732638,-0.6911727381348756,False,False,False,
2023-12-27,0.6272354693898414,-0.584258777128781,False,False,False,
2023-12-28,0.6046171362764134,-0.6447644747838747,False,False,False,
2023-12-29,0.5875405685028952,-0.6904455442733769,False,False,False,
2024-01-01,0.5875405685028952,-0.6904455442733769,False,False,False,
2024-01-02,0.6412626819554248,-0.5467349561566225,False,False,False,
2024-01-03,0.5812321947825154,-0.707320906003461,False,False,False,
2024-01-04,0.619415076054274,-0.6051789020704743,False,False,False,
2024-01-05,0.5844851871145238,-0.6986189132647481,False,False,False,
2024-01-08,0.5947527900927483,-0.6711523232942358,False,False,False,
2024-01-09,0.6299545197621228,-0.5769851182384822,False,False,False,
2024-01-10,0.6917278870004964,-0.4117368365672239,False,False,True,0.0
2024-01-11,0.793464079780005,-0.1395850696784951,False,False,True,0.0
2024-01-12,0.8946976727577827,0.1312222059299726,False,False,True,0.0
2024-01-15,0.8946976727577827,0.1312222059299726,False,False,True,0.0
2024-01-16,0.8216141345992796,-0.0642816113145291,False,False,True,0.0
2024-01-17,0.7859507854075218,-0.1596836824018747,False,False,True,0.0
2024-01-18,0.8052769518800424,-0.1079847716309423,False,False,True,0.0
2024-01-19,0.8075244404740509,-0.1019725750349157,False,False,True,0.0
2024-01-22,0.8263479057666565,-0.0516184267383116,False,False,True,0.0
2024-01-23,0.8240671676660227,-0.0577195681997695,False,False,True,0.0
2024-01-24,0.8399036579321653,-0.0153557968663199,False,False,True,0.0
2024-01-25,0.8757784763988994,0.0806119700196903,False,False,True,0.0
2024-01-26,0.9330547563442728,0.2338302138135203,False,False,True,0.0
2024-01-29,0.8750001197921051,0.0785298090893351,False,False,True,0.0
2024-01-30,0.9496268169674272,0.2781616897254737,False,False,True,0.0
2024-01-31,0.7333010000932951,-0.3005257142108839,False,False,True,0.0
2024-02-01,0.7277671682824511,-0.3153291196051694,False,False,True,0.0
2024-02-02,0.7069621303232019,-0.3709841199162996,False,False,True,0.0
2024-02-05,0.7162886184716903,-0.3460350810429955,False,False,True,0.0
2024-02-06,0.7572296230464346,-0.2365148952683574,False,False,True,0.0
2024-02-07,0.6079033781150507,-0.6359735371797213,False,False,False,
2024-02-08,0.7765513453001098,-0.1848278731083329,False,False,True,0.0
2024-02-09,0.8915441248111158,0.1227862342053988,False,False,True,0.0
2024-02-12,0.9711374623309156,0.3357042415219398,False,False,True,0.0
2024-02-13,0.905872511537524,0.1611157181158918,False,False,True,0.0
2024-02-14,1.0631089560684828,0.5817347233026193,False,False,False,
2024-02-15,0.9547964649144128,0.2919908766109509,False,False,True,0.0
2024-02-16,1.0329459864245614,0.5010465703559551,False,False,False,
2024-02-19,1.0329459864245614,0.5010465703559551,False,False,False,
2024-02-20,1.019658361669606,0.4655012009449633,False,False,True,0.0
2024-02-21,1.0576082723860871,0.5670199915797166,False,False,False,
2024-02-22,1.0111355461054892,0.4427020450961871,False,False,True,0.0
2024-02-23,1.105321278930429,0.6946557786074335,False,False,False,
2024-02-26,0.9913046697262472,0.3896529983595996,False,False,True,0.0
2024-02-27,1.0458306585195023,0.5355140118889787,False,False,False,
2024-02-28,1.0729753109789506,0.6081279453042976,False,False,False,
2024-02-29,0.9832515085917636,0.3681102025077889,False,False,True,0.0
2024-03-01,1.0224749490786138,0.4730357785521609,False,False,True,0.0
2024-03-04,1.0828065090341568,0.6344271201432472,False,False,False,
2024-03-05,1.1015451758897967,0.6845544264102934,False,False,False,
2024-03-06,1.1534164564169809,0.8233139008959298,False,False,False,
2024-03-07,1.172227422755526,0.873634613574994,False,False,False,
2024-03-08,1.1514934312681362,0.8181696677795625,False,False,False,
2024-03-11,1.2626682291265716,1.1155703945420112,False,False,False,
2024-03-12,1.2141236833380944,0.985710179133932,False,False,False,
2024-03-13,1.2600146106377714,1.1084717707322844,False,False,False,
2024-03-14,1.2005514691915238,0.949403512256917,False,False,False,
2024-03-15,1.2406843287402438,1.0567618508980428,False,False,False,
2024-03-18,1.2844352310642293,1.1737987189500492,False,False,False,
2024-03-19,1.2792687783551493,1.1599780795599897,False,False,False,
2024-03-20,1.1852673049207,0.9085172534135438,False,False,False,
2024-03-21,1.2535090170490228,1.0910688314098438,False,False,False,
2024-03-22,1.277792769282403,1.1560296471868388,False,False,False,
2024-03-25,1.2268800896176124,1.019834500216454,False,False,False,
2024-03-26,1.1562662261593424,0.8309372436751378,False,False,False,
2024-03-27,1.0633699612798786,0.5824329313592397,False,False,False,
2024-03-28,1.1414270692378068,0.7912414120836451,False,False,False,
2024-03-29,1.1414270692378068,0.7912414120836451,False,False,False,
2024-04-01,1.251730692244145,1.0863116823115038,False,False,False,
2024-04-02,1.1122129067250377,0.7130913877038653,False,False,False,
2024-04-03,1.1862128893606894,0.9110467610455364,False,False,False,
2024-04-04,1.2209622963734788,1.004003969866614,False,False,False,
2024-04-05,1.071117530238496,0.6031582457589019,False,False,False,
2024-04-08,1.0717054319612878,0.6047309259255512,False,False,False,
2024-04-09,1.0332675900389925,0.5019068835789481,False,False,False,
2024-04-10,1.0060448360825092,0.4290840229388726,False,False,True,0.0
2024-04-11,1.012761606074033,0.4470518746053897,False,False,True,0.0
2024-04-12,0.9735169552534408,0.3420695593648042,False,False,True,0.0
2024-04-15,0.9600893400726492,0.3061497053117398,False,False,True,0.0
2024-04-16,0.978310598717936,0.3548929067208866,False,False,True,0.0
2024-04-17,0.9960163565014925,0.4022571055693936,False,False,True,0.0
2024-04-18,0.9904048964431312,0.3872460389274725,False,False,True,0.0
2024-04-19,0.9999882672966792,0.4128822578510133,False,False,True,0.0
2024-04-22,0.905844102245073,0.1610397211778763,False,False,True,0.0
2024-04-23,0.9938593990279544,0.3964870863511645,False,False,True,0.0
2024-04-24,0.8586198574898027,0.0347114077330547,False,False,True,0.0
2024-04-25,0.8913816706435682,0.1223516574089944,False,False,True,0.0
2024-04-26,0.8844519182788275,0.1038140622951993,False,False,True,0.0
2024-04-29,0.886662335388781,0.1097270899562471,False,False,True,0.0
2024-04-30,0.8219603403723745,-0.0633554855152368,False,False,True,0.0
2024-05-01,0.9406697248162104,0.2542008121995962,False,False,True,0.0
2024-05-02,0.871608187367201,0.0694561414260927,False,False,True,0.0
2024-05-03,0.9731996143720848,0.3412206492649913,False,False,True,0.0
2024-05-06,0.9603519673850228,0.3068522526072796,False,False,True,0.0
2024-05-07,0.8999283177277597,0.1452145643194013,False,False,True,0.0
2024-05-08,0.960567059863248,0.3074276407399992,False,False,True,0.0
2024-05-09,0.9002841944745015,0.1461665606815051,False,False,True,0.0
2024-05-10,0.8436210764532746,-0.0054114300569837,False,False,True,0.0
2024-05-13,0.8242947106311931,-0.0571108741025918,False,False,True,0.0
2024-05-14,0.7239549984956994,-0.3255269529897235,False,False,True,0.0
2024-05-15,0.7420296494483942,-0.2771759378958727,False,False,True,0.0
2024-05-16,0.8189131654438953,-0.071506901625352,False,False,True,0.0
2024-05-17,0.7165020144965055,-0.3454642310473961,False,False,True,0.0
2024-05-20,0.8029023239085689,-0.1143370753734321,False,False,True,0.0
2024-05-21,0.8715189553864704,0.0692174393422487,False,False,True,0.0
2024-05-22,0.8330732813132684,-0.0336275545816593,False,False,True,0.0
2024-05-23,0.7103065687907879,-0.3620375020673614,False,False,True,0.0
2024-05-24,0.8436953846629791,-0.005212650153658,False,False,True,0.0
2024-05-27,0.8436953846629791,-0.005212650153658,False,False,True,0.0
2024-05-28,0.7765529562873823,-0.1848235635993896,False,False,True,0.0
2024-05-29,0.8957778415929312,0.1341117366760358,False,False,True,0.0
2024-05-30,0.8928258234474455,0.1262148719297533,False,False,True,0.0
2024-05-31,0.8117383716806899,-0.09070000042698,False,False,True,0.0
2024-06-03,0.8337223734451982,-0.0318911855889537,False,False,True,0.0
2024-06-04,0.6614428761505096,-0.4927514586784646,False,False,True,0.0
2024-06-05,0.6765731383522464,-0.4522768991417546,False,False,True,0.0
2024-06-06,0.6910278391810465,-0.4136095157560628,False,False,True,0.0
2024-06-07,0.6722205861615933,-0.4639202950345901,False,False,True,0.0
2024-06-10,0.6418994091233969,-0.545031664348119,False,False,False,
2024-06-11,0.6079657085994654,-0.6358067985687997,False,False,False,
2024-06-12,0.6454450510375835,-0.5355468125432953,False,False,False,
2024-06-13,0.733323378249203,-0.3004658510048443,False,False,True,0.0
2024-06-14,0.6162307871466339,-0.6136971081171329,False,False,False,
2024-06-17,0.7796497761550114,-0.1765393436410315,False,False,True,0.0
2024-06-18,0.7110351534039268,-0.3600884848653572,False,False,True,0.0
2024-06-19,0.7110351534039268,-0.3600884848653572,False,False,True,0.0
2024-06-20,0.7638482036738239,-0.2188097073423324,False,False,True,0.0
2024-06-21,0.7165534654061076,-0.3453265960959231,False,False,True,0.0
2024-06-24,0.7061522779586937,-0.3731505343053026,False,False,True,0.0
2024-06-25,0.7186994151840693,-0.3395860232695692,False,False,True,0.0
2024-06-26,0.6353977316100909,-0.5624241278819356,False,False,False,
2024-06-27,0.6425613149213589,-0.5432610178602987,False,False,False,
2024-06-28,0.6691904451091304,-0.4720261442787929,False,False,True,0.0
2024-07-01,0.6508968869809593,-0.5209627520999008,False,False,False,
2024-07-02,0.4866601827568999,-0.9603079646677736,False,False,False,
2024-07-03,0.6376101574468649,-0.5565057267295231,False,False,False,
2024-07-04,0.6376101574468649,-0.5565057267295231,False,False,False,
2024-07-05,0.6916194542229306,-0.4120269021888767,False,False,True,0.0
2024-07-08,0.6926504559463851,-0.4092688970676159,False,False,True,0.0
2024-07-09,0.7100537966196185,-0.3627136861383845,False,False,True,0.0
2024-07-10,0.6617262506579991,-0.4919934111164565,False,False,True,0.0
2024-07-11,0.6451960935636762,-0.5362127920197522,False,False,False,
